2015-03-16,+1,768,СВ 3м/с,-2,770,СВ 3м/с
2015-03-17,+5,770,СЗ 1м/с,-1,769,СЗ 1м/с
2015-03-18,+6,765,З 2м/с,-2,764,З 2м/с
2015-03-19,+9,760,СЗ 1м/с,-1,759,СЗ 1м/с
2015-03-20,+5,754,Ю 2м/с,0,752,Ю 2м/с
2015-03-21,+2,746,Ю 2м/с,-2,743,Ю 2м/с
2015-03-22,+2,741,ЮЗ 2м/с,+2,740,ЮЗ 2м/с
2015-03-23,-2,747,С 2м/с,-5,750,С 2м/с
2015-03-24,-2,749,ЮЗ 4м/с,-2,748,ЮЗ 4м/с
2015-03-25,+5,749,З 4м/с,+3,752,З 4м/с
2015-03-26,+1,758,В 3м/с,-2,759,В 3м/с
2015-03-27,-1,765,СВ 4м/с,-3,767,СВ 4м/с
2015-03-28,+1,770,В 2м/с,-3,771,В 2м/с
2015-03-29,-1,772,ЮВ 2м/с,-4,770,ЮВ 2м/с
2015-03-30,-1,765,ЮВ 3м/с,-4,764,ЮВ 3м/с
2015-03-31,+3,761,ЮВ 2м/с,0,759,ЮВ 2м/с
2015-04-01,+6,755,В 2м/с,0,755,В 2м/с
2015-04-02,+4,753,ЮВ 3м/с,0,753,ЮВ 3м/с
2015-04-03,+5,750,В 4м/с,+1,750,В 4м/с
2015-04-04,0,752,В 2м/с,+1,752,В 2м/с
2015-04-05,+1,751,В 2м/с,0,749,В 2м/с
2015-04-06,+6,752,ЮЗ 3м/с,+4,753,ЮЗ 3м/с
2015-04-07,+9,753,ЮЗ 3м/с,+6,753,ЮЗ 3м/с
2015-04-08,+9,749,В 3м/с,+5,745,В 3м/с
2015-04-09,+8,737,ЮЗ 3м/с,+6,738,ЮЗ 3м/с
2015-04-10,+8,746,З 2м/с,+6,746,З 2м/с
2015-04-11,+10,745,З 4м/с,+7,746,З 4м/с
2015-04-12,+10,754,СЗ 3м/с,+2,755,СЗ 3м/с
2015-04-13,+14,753,Ю 3м/с,+10,752,Ю 3м/с
2015-04-14,+15,747,Ю 2м/с,+11,746,Ю 2м/с
2015-04-15,+17,743,Ю 3м/с,+5,745,Ю 3м/с
2015-04-16,+13,743,ЮЗ 3м/с,+8,743,ЮЗ 3м/с
2015-04-17,+14,738,З 5м/с,+10,740,З 5м/с
2015-04-18,+11,740,З 2м/с,+7,740,З 2м/с
2015-04-19,+10,737,В 2м/с,+7,737,В 2м/с
2015-04-20,+3,733,З 5м/с,+4,737,З 5м/с
2015-04-21,+6,740,З 2м/с,+4,742,З 2м/с
2015-04-22,+7,740,Ш,+1,739,Ш
2015-04-23,+7,740,ЮЗ 5м/с,+6,740,ЮЗ 5м/с
2015-04-24,+11,736,З 4м/с,+8,740,З 4м/с
2015-04-25,+10,740,Ю 2м/с,+6,740,Ю 2м/с
2015-04-26,+10,746,СЗ 4м/с,+5,748,СЗ 4м/с
2015-04-27,+9,747,З 1м/с,+9,749,З 1м/с
2015-04-28,+13,753,В 3м/с,+13,752,В 3м/с
2015-04-29,+25,752,З 2м/с,+18,754,З 2м/с
2015-04-30,+25,752,Ю 2м/с,+20,752,Ю 2м/с
2015-05-01,+23,752,ЮВ 1м/с,+18,752,ЮВ 1м/с
2015-05-02,+23,750,В 2м/с,+18,750,В 2м/с
2015-05-03,+23,746,В 2м/с,+18,745,В 2м/с
2015-05-04,+24,741,СЗ 2м/с,+17,742,СЗ 2м/с
2015-05-05,+21,745,СЗ 2м/с,+14,747,СЗ 2м/с
2015-05-06,+18,746,СВ 3м/с,+16,746,СВ 3м/с
2015-05-07,+12,746,СВ 2м/с,+11,746,СВ 2м/с
2015-05-08,+18,743,СВ 2м/с,+13,743,СВ 2м/с
2015-05-09,+8,743,С 2м/с,+5,744,С 2м/с
2015-05-10,+15,748,С 2м/с,+12,750,С 2м/с
2015-05-11,+18,755,З 2м/с,+14,755,З 2м/с
2015-05-12,+19,754,Ю 1м/с,+13,753,Ю 1м/с
2015-05-13,+19,750,СЗ 1м/с,+16,749,СЗ 1м/с
2015-05-14,+15,746,В 2м/с,+12,746,В 2м/с
2015-05-15,+20,745,З 2м/с,+17,744,З 2м/с
2015-05-16,+15,739,ЮЗ 2м/с,+12,738,ЮЗ 2м/с
2015-05-17,+15,736,З 3м/с,+11,736,З 3м/с
2015-05-18,+10,737,З 3м/с,+9,738,З 3м/с
2015-05-19,+12,740,З 2м/с,+8,742,З 2м/с
2015-05-20,+16,746,З 2м/с,+13,746,З 2м/с
2015-05-21,+19,750,С 2м/с,+16,752,С 2м/с
2015-05-22,+26,752,СЗ 3м/с,+15,752,СЗ 3м/с
2015-05-23,+28,750,З 2м/с,+21,749,З 2м/с
2015-05-24,+29,749,ЮЗ 3м/с,+20,749,ЮЗ 3м/с
2015-05-25,+29,750,З 3м/с,+23,751,З 3м/с
2015-05-26,+28,751,Ю 2м/с,+18,751,Ю 2м/с
2015-05-27,+29,751,З 3м/с,+24,750,З 3м/с
2015-05-28,+30,747,Ю 2м/с,+24,748,Ю 2м/с
2015-05-29,+25,749,Ш,+24,749,Ш
2015-05-30,+28,750,ЮВ 1м/с,+24,750,ЮВ 1м/с
2015-05-31,+31,750,ЮВ 2м/с,+26,749,ЮВ 2м/с
2015-06-01,+33,746,В 2м/с,+24,747,В 2м/с
2015-06-02,+28,749,Ю 2м/с,+20,749,Ю 2м/с
2015-06-03,+19,748,З 2м/с,+18,747,З 2м/с
2015-06-04,+28,746,З 3м/с,+18,746,З 3м/с
2015-06-05,+23,747,СЗ 3м/с,+19,747,СЗ 3м/с
2015-06-06,+19,749,СЗ 3м/с,+13,750,СЗ 3м/с
2015-06-07,+20,752,СЗ 3м/с,+13,752,СЗ 3м/с
2015-06-08,+26,747,З 3м/с,+18,747,З 3м/с
2015-06-09,+24,750,СЗ 3м/с,+18,749,СЗ 3м/с
2015-06-10,+21,750,С 2м/с,+15,750,С 2м/с
2015-06-11,+19,749,СЗ 2м/с,+11,749,СЗ 2м/с
2015-06-12,+23,746,З 2м/с,+13,746,З 2м/с
2015-06-13,+21,750,СЗ 2м/с,+17,750,СЗ 2м/с
2015-06-14,+28,749,ЮЗ 2м/с,+19,749,ЮЗ 2м/с
2015-06-15,+32,747,З 3м/с,+28,746,З 3м/с
2015-06-16,+32,746,ЮЗ 2м/с,+28,746,ЮЗ 2м/с
2015-06-17,+35,746,З 2м/с,+29,744,З 2м/с
2015-06-18,+32,744,С 1м/с,+24,745,С 1м/с
2015-06-19,+33,745,В 2м/с,+25,746,В 2м/с
2015-06-20,+32,746,В 3м/с,+28,748,В 3м/с
2015-06-21,+37,746,ЮВ 3м/с,+27,747,ЮВ 3м/с
2015-06-22,+35,747,В 2м/с,+30,746,В 2м/с
2015-06-23,+31,746,З 3м/с,+24,747,З 3м/с
2015-06-24,+32,748,СЗ 2м/с,+26,748,СЗ 2м/с
2015-06-25,+32,746,СВ 2м/с,+27,746,СВ 2м/с
2015-06-26,+31,744,С 2м/с,+26,744,С 2м/с
2015-06-27,+32,742,В 2м/с,+27,742,В 2м/с
2015-06-28,+35,741,З 2м/с,+29,741,З 2м/с
2015-06-29,+33,743,З 3м/с,+27,743,З 3м/с
2015-06-30,+26,744,З 3м/с,+21,746,З 3м/с
2015-07-01,+24,744,З 1м/с,+17,745,З 1м/с
2015-07-02,+26,747,СЗ 3м/с,+20,748,СЗ 3м/с
2015-07-03,+23,748,СЗ 3м/с,+17,750,СЗ 3м/с
2015-07-04,+26,746,З 2м/с,+18,747,З 2м/с
2015-07-05,+31,743,З 3м/с,+24,743,З 3м/с
2015-07-06,+24,742,СЗ 4м/с,+16,745,СЗ 4м/с
2015-07-07,+19,748,СЗ 2м/с,+14,747,СЗ 2м/с
2015-07-08,+25,741,З 3м/с,+20,743,З 3м/с
2015-07-09,+26,746,С 2м/с,+21,746,С 2м/с
2015-07-10,+35,741,З 3м/с,+31,740,З 3м/с
2015-07-11,+24,737,ЮВ 1м/с,+22,734,ЮВ 1м/с
2015-07-12,+17,734,ЮЗ 3м/с,+17,734,ЮЗ 3м/с
2015-07-13,+23,740,З 4м/с,+18,743,З 4м/с
2015-07-14,+25,746,ЮЗ 3м/с,+19,746,ЮЗ 3м/с
2015-07-15,+23,746,З 2м/с,+20,745,З 2м/с
2015-07-16,+24,742,СЗ 2м/с,+17,743,СЗ 2м/с
2015-07-17,+19,743,СЗ 3м/с,+17,744,СЗ 3м/с
2015-07-18,+22,744,С 1м/с,+18,745,С 1м/с
2015-07-19,+22,746,СВ 2м/с,+17,747,СВ 2м/с
2015-07-20,+27,745,З 2м/с,+22,743,З 2м/с
2015-07-21,+20,738,ЮЗ 2м/с,+18,739,ЮЗ 2м/с
2015-07-22,+22,742,З 3м/с,+17,744,З 3м/с
2015-07-23,+22,745,З 3м/с,+19,745,З 3м/с
2015-07-24,+26,747,З 2м/с,+17,747,З 2м/с
2015-07-25,+26,747,СЗ 3м/с,+19,748,СЗ 3м/с
2015-07-26,+26,749,СЗ 2м/с,+20,748,СЗ 2м/с
2015-07-27,+28,747,СЗ 2м/с,+22,747,СЗ 2м/с
2015-07-28,+28,747,З 2м/с,+19,747,З 2м/с
2015-07-29,+29,746,Ю 1м/с,+25,745,Ю 1м/с
2015-07-30,+28,745,С 2м/с,+20,746,С 2м/с
2015-07-31,+30,746,З 3м/с,+22,747,З 3м/с
2015-08-01,+31,746,З 4м/с,+25,744,З 4м/с
2015-08-02,+22,753,С 3м/с,+17,754,С 3м/с
2015-08-03,+26,754,З 2м/с,+18,753,З 2м/с
2015-08-04,+25,750,СЗ 4м/с,+18,750,СЗ 4м/с
2015-08-05,+23,748,С 2м/с,+18,748,С 2м/с
2015-08-06,+21,749,СЗ 3м/с,+16,750,СЗ 3м/с
2015-08-07,+24,752,С 2м/с,+17,753,С 2м/с
2015-08-08,+21,752,З 2м/с,+18,751,З 2м/с
2015-08-09,+28,750,С 2м/с,+18,750,С 2м/с
2015-08-10,+29,747,СЗ 2м/с,+23,748,СЗ 2м/с
2015-08-11,+26,749,СЗ 4м/с,+20,751,СЗ 4м/с
2015-08-12,+24,753,С 2м/с,+20,755,С 2м/с
2015-08-13,+27,754,З 2м/с,+19,753,З 2м/с
2015-08-14,+29,747,З 3м/с,+19,747,З 3м/с
2015-08-15,+24,746,З 1м/с,+14,746,З 1м/с
2015-08-16,+17,744,Ш,+15,743,Ш
2015-08-17,+19,742,СЗ 3м/с,+13,743,СЗ 3м/с
2015-08-18,+18,745,З 3м/с,+14,747,З 3м/с
2015-08-19,+16,749,СЗ 2м/с,+12,749,СЗ 2м/с
2015-08-20,+16,751,СЗ 2м/с,+13,752,СЗ 2м/с
2015-08-21,+22,753,СЗ 2м/с,+17,754,СЗ 2м/с
2015-08-22,+26,753,З 2м/с,+14,752,З 2м/с
2015-08-23,+20,749,С 2м/с,+13,751,С 2м/с
2015-08-24,+16,752,С 2м/с,+11,753,С 2м/с
2015-08-25,+20,749,СЗ 3м/с,+15,749,СЗ 3м/с
2015-08-26,+14,751,В 2м/с,+15,750,В 2м/с
2015-08-27,+26,749,ЮЗ 1м/с,+16,750,ЮЗ 1м/с
2015-08-28,+27,749,З 2м/с,+18,749,З 2м/с
2015-08-29,+24,747,З 2м/с,+21,743,З 2м/с
2015-08-30,+18,740,З 5м/с,+9,743,З 5м/с
2015-08-31,+17,745,СЗ 2м/с,+10,746,СЗ 2м/с
2015-09-01,+17,746,СЗ 2м/с,+8,747,СЗ 2м/с
2015-09-02,+19,746,СЗ 3м/с,+9,746,СЗ 3м/с
2015-09-03,+19,747,С 1м/с,+14,749,С 1м/с
2015-09-04,+21,752,Ю 2м/с,+18,752,Ю 2м/с
2015-09-05,+26,749,Ю 1м/с,+18,749,Ю 1м/с
2015-09-06,+26,748,З 1м/с,+23,748,З 1м/с
2015-09-07,+34,743,ЮЗ 2м/с,+30,743,ЮЗ 2м/с
2015-09-08,+21,749,З 3м/с,+15,749,З 3м/с
2015-09-09,+22,752,З 2м/с,+16,753,З 2м/с
2015-09-10,+19,753,З 2м/с,+13,753,З 2м/с
2015-09-11,+13,756,СЗ 3м/с,+11,758,СЗ 3м/с
2015-09-12,+17,760,СВ 2м/с,+11,761,СВ 2м/с
2015-09-13,,,,+10,761,Ш
2015-09-14,+21,759,В 1м/с,+13,758,В 1м/с
2015-09-15,+22,755,СВ 1м/с,+17,754,СВ 1м/с
2015-09-16,+22,752,З 2м/с,+16,752,З 2м/с
2015-09-17,+23,754,СЗ 1м/с,+15,755,СЗ 1м/с
2015-09-18,+22,754,З 1м/с,+19,753,З 1м/с
2015-09-19,+28,749,З 3м/с,+20,749,З 3м/с
2015-09-20,+25,750,СЗ 2м/с,+18,752,СЗ 2м/с
2015-09-21,+23,754,В 1м/с,+18,754,В 1м/с
2015-09-22,+26,755,В 1м/с,+20,755,В 1м/с
2015-09-23,+27,756,В 1м/с,+22,756,В 1м/с
2015-09-24,+27,757,З 2м/с,+17,757,З 2м/с
2015-09-25,+27,756,СЗ 2м/с,+18,756,СЗ 2м/с
2015-09-26,+27,756,З 1м/с,+17,757,З 1м/с
2015-09-27,+29,758,З 1м/с,+20,758,З 1м/с
2015-09-28,+28,758,ЮЗ 2м/с,+23,758,ЮЗ 2м/с
2015-09-29,+23,758,Ю 3м/с,+17,757,Ю 3м/с
2015-09-30,+18,755,СЗ 2м/с,+9,755,СЗ 2м/с
2015-10-01,+13,752,СЗ 1м/с,+7,751,СЗ 1м/с
2015-10-02,+9,743,З 3м/с,+9,744,З 3м/с
2015-10-03,+11,736,З 3м/с,+12,740,З 3м/с
2015-10-04,+11,755,СЗ 2м/с,+4,756,СЗ 2м/с
2015-10-05,+17,752,ЮЗ 3м/с,+12,749,ЮЗ 3м/с
2015-10-06,+19,742,ЮЗ 3м/с,+9,742,ЮЗ 3м/с
2015-10-07,+3,743,С 2м/с,+1,742,С 2м/с
2015-10-08,0,740,З 4м/с,-1,743,З 4м/с
2015-10-09,+1,745,ЮЗ 4м/с,0,745,ЮЗ 4м/с
2015-10-10,0,744,З 3м/с,0,745,З 3м/с
2015-10-11,+1,748,З 2м/с,-1,749,З 2м/с
2015-10-12,+2,754,З 4м/с,+2,755,З 4м/с
2015-10-13,+3,758,З 3м/с,+3,758,З 3м/с
2015-10-14,+9,759,З 3м/с,+6,760,З 3м/с
2015-10-15,+6,758,З 4м/с,+5,757,З 4м/с
2015-10-16,+7,758,СВ 1м/с,+5,759,СВ 1м/с
2015-10-17,+10,755,З 3м/с,+7,753,З 3м/с
2015-10-18,+11,749,З 3м/с,+9,748,З 3м/с
2015-10-19,+5,746,З 2м/с,+5,745,З 2м/с
2015-10-20,+1,750,С 2м/с,+1,754,С 2м/с
2015-10-21,+1,758,С 2м/с,-2,760,С 2м/с
2015-10-22,+3,761,Ю 1м/с,-2,761,Ю 1м/с
2015-10-23,+3,758,ЮВ 2м/с,+3,755,ЮВ 2м/с
2015-10-24,0,752,В 1м/с,0,752,В 1м/с
2015-10-25,+1,749,В 2м/с,+2,749,В 2м/с
2015-10-26,+3,746,ЮЗ 3м/с,+3,749,ЮЗ 3м/с
2015-10-27,+7,746,ЮЗ 2м/с,+5,745,ЮЗ 2м/с
2015-10-28,+5,745,Ю 1м/с,+4,743,Ю 1м/с
2015-10-29,+3,746,СЗ 3м/с,+1,752,СЗ 3м/с
2015-10-30,0,756,СЗ 2м/с,-1,757,СЗ 2м/с
2015-10-31,-1,761,С 2м/с,-2,763,С 2м/с
2015-11-01,0,755,З 3м/с,+1,754,З 3м/с
2015-11-02,+3,744,З 3м/с,+3,744,З 3м/с
2015-11-03,+4,738,З 3м/с,+5,737,З 3м/с
2015-11-04,+5,743,СЗ 2м/с,+4,745,СЗ 2м/с
2015-11-05,+5,740,З 2м/с,+4,739,З 2м/с
2015-11-06,+3,747,СЗ 5м/с,+3,751,СЗ 5м/с
2015-11-07,+3,756,З 2м/с,-1,756,З 2м/с
2015-11-08,+2,753,З 2м/с,+2,752,З 2м/с
2015-11-09,+3,751,Ю 1м/с,+2,750,Ю 1м/с
2015-11-10,+2,746,Ю 3м/с,+1,743,Ю 3м/с
2015-11-11,0,736,В 3м/с,+1,735,В 3м/с
2015-11-12,0,738,В 2м/с,0,740,В 2м/с
2015-11-13,-1,743,В 2м/с,-3,745,В 2м/с
2015-11-14,-4,749,С 1м/с,-5,750,С 1м/с
2015-11-15,-3,748,В 2м/с,-4,748,В 2м/с
2015-11-16,-3,748,В 3м/с,-5,749,В 3м/с
2015-11-17,-6,752,В 3м/с,-7,754,В 3м/с
2015-11-18,-4,754,В 1м/с,-5,755,В 1м/с
2015-11-19,-6,755,Ю 1м/с,-6,755,Ю 1м/с
2015-11-20,-9,752,В 4м/с,-9,750,В 4м/с
2015-11-21,+3,741,ЮЗ 3м/с,+3,744,ЮЗ 3м/с
2015-11-22,+7,746,ЮЗ 2м/с,+8,746,ЮЗ 2м/с
2015-11-23,+10,748,ЮЗ 2м/с,+10,749,ЮЗ 2м/с
2015-11-24,+3,755,СЗ 2м/с,+2,756,СЗ 2м/с
2015-11-25,+1,752,В 2м/с,0,752,В 2м/с
2015-11-26,0,744,В 4м/с,+2,740,В 4м/с
2015-11-27,-4,746,З 4м/с,-5,749,З 4м/с
2015-11-28,-2,751,З 3м/с,-3,752,З 3м/с
2015-11-29,+2,754,Ш,-2,755,Ш
2015-11-30,0,752,В 2м/с,-1,750,В 2м/с
2015-12-01,-1,749,В 1м/с,-1,746,В 1м/с
2015-12-02,+1,749,ЮВ 1м/с,0,750,ЮВ 1м/с
2015-12-03,-1,754,СВ 2м/с,-2,756,СВ 2м/с
2015-12-04,-3,755,З 2м/с,-2,753,З 2м/с
2015-12-05,-1,748,ЮЗ 2м/с,-1,745,ЮЗ 2м/с
2015-12-06,+2,745,З 3м/с,+1,743,З 3м/с
2015-12-07,+2,731,З 4м/с,+3,731,З 4м/с
2015-12-08,+1,737,СЗ 3м/с,+1,741,СЗ 3м/с
2015-12-09,0,754,СЗ 3м/с,-1,755,СЗ 3м/с
2015-12-10,+2,753,З 5м/с,+1,752,З 5м/с
2015-12-11,-1,756,З 2м/с,-2,755,З 2м/с
2015-12-12,-2,753,ЮЗ 2м/с,0,752,ЮЗ 2м/с
2015-12-13,+1,744,Ю 2м/с,-1,746,Ю 2м/с
2015-12-14,0,752,З 2м/с,-4,753,З 2м/с
2015-12-15,-2,751,ЮВ 2м/с,-3,749,ЮВ 2м/с
2015-12-16,-4,744,СЗ 1м/с,-5,743,СЗ 1м/с
2015-12-17,-9,743,СЗ 3м/с,-10,746,СЗ 3м/с
2015-12-18,-10,752,З 2м/с,-12,752,З 2м/с
2015-12-19,-16,754,В 1м/с,-13,750,В 1м/с
2015-12-20,-6,743,В 2м/с,-5,745,В 2м/с
2015-12-21,-1,746,Ю 1м/с,-1,743,Ю 1м/с
2015-12-22,+2,736,Ш,,,
2015-12-23,+2,741,З 2м/с,+2,742,З 2м/с
2015-12-24,+1,730,В 1м/с,0,733,В 1м/с
2015-12-25,-1,743,СЗ 5м/с,-3,746,СЗ 5м/с
2015-12-26,-5,743,ЮЗ 2м/с,-2,740,ЮЗ 2м/с
2015-12-27,+1,736,З 2м/с,-3,735,З 2м/с
2015-12-28,-4,745,З 3м/с,-3,748,З 3м/с
2015-12-29,-6,752,СЗ 3м/с,-8,754,СЗ 3м/с
2015-12-30,-11,757,С 1м/с,-15,758,С 1м/с
2015-12-31,-16,759,СВ 2м/с,-16,760,СВ 2м/с
